instant_days,dteday,season_days,yr_days,mnth_days,holiday_days,weekday_days,workingday_days,weathersit_days,temp_days,atemp_days,hum_days,windspeed_days,casual_days,registered_days,cnt_days,instant_hourly,yr_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,hum_hourly,casual_hourly,registered_hourly,cnt_hourly
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,5039,0,8,20,0,2,1,2,0.46,40,248,288
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,5040,0,8,21,0,2,1,1,0.52,53,201,254
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,5041,0,8,22,0,2,1,2,0.59,22,169,191
214,2011-08-02,3,0,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,801,4044,4845,5042,0,8,23,0,2,1,2,0.49,29,103,132
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5043,0,8,0,0,3,1,2,0.49,11,32,43
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5044,0,8,1,0,3,1,2,0.52,7,9,16
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5045,0,8,2,0,3,1,2,0.49,2,9,11
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5046,0,8,3,0,3,1,2,0.55,0,4,4
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5047,0,8,4,0,3,1,2,0.52,0,7,7
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5048,0,8,5,0,3,1,2,0.55,2,22,24
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5049,0,8,6,0,3,1,3,0.66,9,101,110
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5050,0,8,7,0,3,1,2,0.51,19,252,271
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5051,0,8,8,0,3,1,2,0.51,29,408,437
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5052,0,8,9,0,3,1,2,0.55,23,172,195
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5053,0,8,10,0,3,1,3,0.58,9,59,68
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5054,0,8,11,0,3,1,2,0.58,29,93,122
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5055,0,8,12,0,3,1,3,0.55,19,142,161
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5056,0,8,13,0,3,1,2,0.58,37,107,144
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5057,0,8,14,0,3,1,2,0.58,43,104,147
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5058,0,8,15,0,3,1,2,0.79,31,87,118
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5059,0,8,16,0,3,1,3,0.79,21,129,150
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5060,0,8,17,0,3,1,2,0.79,47,378,425
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5061,0,8,18,0,3,1,3,0.84,49,443,492
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5062,0,8,19,0,3,1,3,0.84,51,270,321
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5063,0,8,20,0,3,1,3,0.84,7,80,87
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5064,0,8,21,0,3,1,2,0.89,7,81,88
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5065,0,8,22,0,3,1,3,0.89,11,66,77
215,2011-08-03,3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574,5066,0,8,23,0,3,1,2,0.89,4,52,56
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5067,0,8,0,0,4,1,2,0.89,2,15,17
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5068,0,8,1,0,4,1,2,0.94,3,14,17
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5069,0,8,2,0,4,1,2,0.94,2,5,7
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5070,0,8,3,0,4,1,3,0.94,0,3,3
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5071,0,8,4,0,4,1,2,0.89,0,7,7
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5072,0,8,5,0,4,1,2,0.89,3,17,20
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5073,0,8,6,0,4,1,2,0.89,7,90,97
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5074,0,8,7,0,4,1,2,0.89,11,271,282
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5075,0,8,8,0,4,1,2,0.82,29,369,398
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5076,0,8,9,0,4,1,1,0.74,25,162,187
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5077,0,8,10,0,4,1,1,0.71,24,89,113
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5078,0,8,11,0,4,1,2,0.66,37,112,149
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5079,0,8,12,0,4,1,2,0.62,53,152,205
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5080,0,8,13,0,4,1,1,0.58,63,142,205
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5081,0,8,14,0,4,1,1,0.55,53,114,167
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5082,0,8,15,0,4,1,1,0.55,50,115,165
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5083,0,8,16,0,4,1,1,0.62,70,220,290
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5084,0,8,17,0,4,1,1,0.62,91,464,555
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5085,0,8,18,0,4,1,1,0.74,88,435,523
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5086,0,8,19,0,4,1,1,0.74,65,301,366
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5087,0,8,20,0,4,1,2,0.74,41,245,286
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5088,0,8,21,0,4,1,2,0.74,25,186,211
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5089,0,8,22,0,4,1,1,0.74,33,141,174
216,2011-08-04,3,0,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,799,3777,4576,5090,0,8,23,0,4,1,1,0.74,24,108,132
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5091,0,8,0,0,5,1,1,0.74,13,41,54
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5092,0,8,1,0,5,1,1,0.78,3,16,19
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5093,0,8,2,0,5,1,1,0.69,5,14,19
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5094,0,8,3,0,5,1,1,0.78,0,6,6
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5095,0,8,4,0,5,1,1,0.78,1,6,7
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5096,0,8,5,0,5,1,1,0.78,0,16,16
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5097,0,8,6,0,5,1,1,0.78,7,94,101
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5098,0,8,7,0,5,1,1,0.78,23,247,270
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5099,0,8,8,0,5,1,1,0.65,39,415,454
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5100,0,8,9,0,5,1,1,0.58,43,183,226
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5101,0,8,10,0,5,1,1,0.55,50,113,163
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5102,0,8,11,0,5,1,2,0.52,44,103,147
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5103,0,8,12,0,5,1,1,0.52,57,159,216
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5104,0,8,13,0,5,1,1,0.52,40,164,204
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5105,0,8,14,0,5,1,2,0.52,81,164,245
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5106,0,8,15,0,5,1,1,0.55,50,160,210
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5107,0,8,16,0,5,1,1,0.49,76,254,330
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5108,0,8,17,0,5,1,1,0.49,84,466,550
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5109,0,8,18,0,5,1,1,0.52,105,361,466
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5110,0,8,19,0,5,1,1,0.55,90,282,372
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5111,0,8,20,0,5,1,1,0.58,70,221,291
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5112,0,8,21,0,5,1,1,0.65,54,119,173
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5113,0,8,22,0,5,1,1,0.65,51,137,188
217,2011-08-05,3,0,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,5114,0,8,23,0,5,1,1,0.69,37,102,139
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5115,0,8,0,0,6,0,1,0.78,29,104,133
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5116,0,8,1,0,6,0,1,0.78,17,50,67
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5117,0,8,2,0,6,0,1,0.78,14,39,53
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5118,0,8,3,0,6,0,2,0.78,14,28,42
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5119,0,8,4,0,6,0,2,0.83,5,5,10
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5120,0,8,5,0,6,0,1,0.89,2,4,6
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5121,0,8,6,0,6,0,1,0.89,5,22,27
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5122,0,8,7,0,6,0,1,0.83,14,49,63
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5123,0,8,8,0,6,0,1,0.83,27,94,121
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5124,0,8,9,0,6,0,1,0.7,60,155,215
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5125,0,8,10,0,6,0,2,0.7,91,199,290
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5126,0,8,11,0,6,0,1,0.62,138,211,349
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5127,0,8,12,0,6,0,1,0.55,130,252,382
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5128,0,8,13,0,6,0,2,0.59,176,265,441
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5129,0,8,14,0,6,0,1,0.52,176,204,380
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5130,0,8,15,0,6,0,2,0.53,130,232,362
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5131,0,8,16,0,6,0,3,0.79,155,188,343
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5132,0,8,17,0,6,0,3,0.79,61,88,149
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5133,0,8,18,0,6,0,2,0.79,81,130,211
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5134,0,8,19,0,6,0,3,0.84,57,114,171
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5135,0,8,20,0,6,0,3,0.79,58,79,137
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5136,0,8,21,0,6,0,2,0.84,28,86,114
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5137,0,8,22,0,6,0,2,0.84,24,96,120
218,2011-08-06,3,0,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,1521,2773,4294,5138,0,8,23,0,6,0,3,0.84,29,79,108
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5139,0,8,0,0,0,0,2,0.84,14,66,80
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5140,0,8,1,0,0,0,2,0.84,10,63,73
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5141,0,8,2,0,0,0,2,0.84,18,48,66
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5142,0,8,3,0,0,0,2,0.84,9,23,32
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5143,0,8,4,0,0,0,1,0.84,1,5,6
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5144,0,8,5,0,0,0,1,0.89,1,4,5
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5145,0,8,6,0,0,0,1,0.89,3,10,13
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5146,0,8,7,0,0,0,1,0.84,11,28,39
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5147,0,8,8,0,0,0,1,0.79,23,66,89
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5148,0,8,9,0,0,0,1,0.75,82,102,184
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5149,0,8,10,0,0,0,1,0.66,88,178,266
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5150,0,8,11,0,0,0,1,0.63,113,156,269
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5151,0,8,12,0,0,0,1,0.42,161,209,370
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5152,0,8,13,0,0,0,1,0.42,118,206,324
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5153,0,8,14,0,0,0,1,0.47,130,192,322
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5154,0,8,15,0,0,0,3,0.74,118,208,326
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5155,0,8,16,0,0,0,3,0.74,74,119,193
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5156,0,8,17,0,0,0,3,0.74,63,131,194
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5157,0,8,18,0,0,0,1,0.74,74,155,229
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5158,0,8,19,0,0,0,1,0.79,68,160,228
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5159,0,8,20,0,0,0,1,0.84,50,133,183
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5160,0,8,21,0,0,0,1,0.84,36,100,136
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5161,0,8,22,0,0,0,1,0.89,21,82,103
219,2011-08-07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,5162,0,8,23,0,0,0,1,0.79,12,43,55
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5163,0,8,0,0,1,1,1,0.79,13,17,30
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5164,0,8,1,0,1,1,1,0.83,4,8,12
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5165,0,8,2,0,1,1,1,0.89,4,3,7
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5166,0,8,3,0,1,1,1,0.89,1,0,1
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5167,0,8,4,0,1,1,1,0.89,2,8,10
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5168,0,8,5,0,1,1,1,0.79,1,14,15
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5169,0,8,6,0,1,1,1,0.65,8,87,95
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5170,0,8,7,0,1,1,1,0.62,18,249,267
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5171,0,8,8,0,1,1,1,0.58,29,320,349
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5172,0,8,9,0,1,1,1,0.55,37,146,183
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5173,0,8,10,0,1,1,1,0.52,62,62,124
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5174,0,8,11,0,1,1,1,0.48,90,89,179
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5175,0,8,12,0,1,1,1,0.46,48,134,182
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5176,0,8,13,0,1,1,1,0.44,43,108,151
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5177,0,8,14,0,1,1,1,0.43,41,109,150
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5178,0,8,15,0,1,1,1,0.41,40,86,126
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5179,0,8,16,0,1,1,1,0.39,64,218,282
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5180,0,8,17,0,1,1,1,0.39,67,460,527
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5181,0,8,18,0,1,1,1,0.41,64,465,529
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5182,0,8,19,0,1,1,1,0.43,64,352,416
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5183,0,8,20,0,1,1,1,0.55,71,215,286
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5184,0,8,21,0,1,1,1,0.58,30,156,186
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5185,0,8,22,0,1,1,1,0.58,26,121,147
220,2011-08-08,3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326,5186,0,8,23,0,1,1,1,0.66,19,53,72
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5187,0,8,0,0,2,1,1,0.79,10,25,35
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5188,0,8,1,0,2,1,1,0.66,5,9,14
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5189,0,8,2,0,2,1,1,0.7,9,3,12
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5190,0,8,3,0,2,1,1,0.62,0,3,3
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5191,0,8,4,0,2,1,1,0.74,1,6,7
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5192,0,8,5,0,2,1,1,0.65,5,25,30
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5193,0,8,6,0,2,1,1,0.64,6,95,101
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5194,0,8,7,0,2,1,1,0.74,30,313,343
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5195,0,8,8,0,2,1,1,0.66,40,352,392
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5196,0,8,9,0,2,1,2,0.62,34,141,175
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5197,0,8,10,0,2,1,2,0.59,55,89,144
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5198,0,8,11,0,2,1,1,0.59,61,88,149
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5199,0,8,12,0,2,1,1,0.56,60,125,185
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5200,0,8,13,0,2,1,1,0.49,48,127,175
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5201,0,8,14,0,2,1,1,0.44,53,95,148
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5202,0,8,15,0,2,1,1,0.39,58,106,164
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5203,0,8,16,0,2,1,1,0.39,57,228,285
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5204,0,8,17,0,2,1,1,0.55,79,453,532
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5205,0,8,18,0,2,1,1,0.55,97,488,585
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5206,0,8,19,0,2,1,1,0.49,69,302,371
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5207,0,8,20,0,2,1,1,0.43,34,258,292
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5208,0,8,21,0,2,1,1,0.46,46,184,230
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5209,0,8,22,0,2,1,1,0.46,28,127,155
221,2011-08-09,3,0,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,907,3695,4602,5210,0,8,23,0,2,1,1,0.48,22,53,75
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,5211,0,8,0,0,3,1,1,0.51,19,18,37
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,5212,0,8,1,0,3,1,1,0.54,7,10,17
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,5213,0,8,2,0,3,1,1,0.54,1,10,11
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,5214,0,8,3,0,3,1,1,0.58,1,3,4
222,2011-08-10,3,0,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,884,3896,4780,5215,0,8,4,0,3,1,1,0.54,1,4,5
